id,title,price,email,discount_price,slug,category,label,sold_or_rent,picture_count,area,owner_name,phone_number,rooms,bathrooms,floors,Description,location,date,have_parking,have_garden,have_drinage,have_balcony,have_hallRoom,have_diningRoom,have_elevator,have_water,have_electricityBackup,have_securityStaff,have_lift,have_kidsPlayground,have_electricityPole,have_road,have_waterSupply,image,user_id,area_face,built_date,Latitude,Longitude,AP_have_electricity,Ap_have_dining_room,Ap_have_drinage,Ap_have_kids_playground,Ap_have_lift,Ap_have_parking,Ap_have_water_supply,La_have_drinage,La_have_electricity,La_have_road,La_have_water,address
1721,"Apartment For Sale In Swayambhu, Kathmandu",12800000,,,,,,SOLD,,2084,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Manamaiju, Manamaiju, Kathmandu"
1722,"Land For Sale In Minbhawan, Kathmandu",25000000,,,,,,SOLD,,2085,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nearby Indraini Bridge, Gongabu, Kathmandu"
1723,"Land For Sale In Naya Bazar, Kathmandu",12500000,,,,,,SOLD,,2086,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"New Buspark, Gongabu, Kathmandu"
1724,"Land For Sale In Gokarneshwor, Kathmandu",4500000,,,,,,SOLD,,2087,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Dhungedhara, Dhungedhara, Kathmandu"
1725,"Land For Sale In Pasikot, Kathmandu",23000000,,,,,,SOLD,,2088,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Chandol, Chandol, Kathmandu"
1726,"Land For Sale In Mahalaxmisthan, Lalitpur",15000000,,,,,,SOLD,,2089,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Chunikhel, Kapan, Kathmandu"
1727,"Land For Sale In Lele, Lalitpur",1600000,,,,,,SOLD,,2090,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Chappali Bhadrakali, Budhanilkantha, Kathmandu"
1728,"Land For Sale In Bhaisepati, Lalitpur",25000000,,,,,,SOLD,,2091,,,,,,,Pokhara,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Fulbari, Near to Ward 11 office, Fulbari, Pokhara"
1729,"Land For Sale In Chovar, Kathmandu",2300000,,,,,,SOLD,,2092,,,,,,,Pokhara,2074,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Begnas lake, Lekhnath, Pokhara"
1730,"Land For Sale In Godawari, Lalitpur",2000000025,,,,,,SOLD,,2093,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Balaju Bypass, Balaju, Kathmandu"
1731,"House For Sale In Maligaon, Kathmandu",4500000,,,,,,SOLD,,2094,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Besigaun, Jorpati, Kathmandu"
1732,"House For Sale In Makalbari, Kathmandu",39000000,,,,,,SOLD,,2095,,,,,,,Bhaktapur,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Bhaktapur, Bhaktapur, Bhaktapur"
1733,"Business For Sale In Chabahil, Kathmandu",140000000000000,,,,,,SOLD,,2096,,,,,,,Chitwan,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Krishi Chowk, Bharatpur, Chitwan"
1734,"House For Sale In Sitapaila, Kathmandu",1300000,,,,,,SOLD,,2097,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Suntakhan, Gokarneshwor, Kathmandu"
1735,"House For Sale In Jhamsikhel, Lalitpur",950000,,,,,,SOLD,,2098,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nearby, Nayapati Gumba, Gokarneshwor, Kathmandu"
1736,"Modern House For Sale At Bhaisepati! : House For Sale In Bhaisepati, Lalitpur",1650000,,,,,,SOLD,,2099,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Milan Chowk, Nakhipot, Lalitpur"
1737,"House For Sale In Dhapasi, Kathmandu",20500000,,,,,,SOLD,,2100,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Chamunda Mandir, Jorpati, Kathmandu"
1738,"House For Sale In Budhanilkantha, Kathmandu",2100000,,,,,,SOLD,,2101,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Aarubot, Jorpati, Kathmandu"
1739,"House For Sale In Imadol, Lalitpur",2100000,,,,,,SOLD,,2102,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Jyotinagar, Budhanilkantha, Kathmandu"
1740,"House For Sale In Khumaltar, Lalitpur",27500000,,,,,,SOLD,,2103,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Near by Shanti Batika., Thali, Kathmandu"
1741,"House For Sale In Pokhara, Pokhara",1650000,,,,,,SOLD,,2104,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Brihat Cluster, Balkhu, Kathmandu"
1742,"Business For Sale In Thamel, Kathmandu",22835000,,,,,,SOLD,,2105,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Narayantar, Jorpati, Kathmandu"
1743,"House For Sale In Thulo Bharyang, Kathmandu",16500000,,,,,,SOLD,,2106,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nearby, Panchkanyaa School, Budhanilkantha, Kathmandu"
1744,"House For Sale In Basundhara, Kathmandu",2100000,,,,,,SOLD,,2107,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nearby, Manakamana Mandir, Tokha, Kathmandu"
1745,"House For Sale In Raniban, Kathmandu",1600000,,,,,,SOLD,,2108,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Lele, Lele, Lalitpur"
1746,"Business For Sale In Kapan, Kathmandu",600000,,,,,,SOLD,,2109,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Jyotinagar, Budhanilkantha, Budhanilkantha, Kathmandu"
1747,"Business For Sale In Sankhamul, Kathmandu",32000000,,,,,,SOLD,,2110,,,,,,,Pokhara,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Hudikot, Pokhara, Kamalpokhari, Pokhara"
1748,"House For Sale In Baneshwor, Kathmandu",2500000,,,,,,SOLD,,2111,,,,,,,Pokhara,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"chauthe. Pokhara, Chauthe, Pokhara"
1749,"Business For Sale In Dhungedhara, Kathmandu",650000,,,,,,SOLD,,2112,,,,,,,Pokhara,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Chauthe, Pokhara, Chauthe, Pokhara"
1750,"House For Sale In Nakhipot, Lalitpur",12000000,,,,,,SOLD,,2113,,,,,,,Kaski,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Pokhara, Dhampus, Kaski"
1751,"House For Sale In Budhanilkantha, Kathmandu",1500000015,,,,,,SOLD,,2114,,,,,,,Lalitpur,2068,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Dhapakhel Height, Dhapakhel, Lalitpur"
1752,"House For Sale In Sitapaila, Kathmandu",42000000,,,,,,SOLD,,2115,,,,,,,Lalitpur,2015,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Kupandole, Kupondole, Lalitpur"
1753,"Business For Sale In Imadol, Lalitpur",50000,,,,,,SOLD,,2116,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Chapali, Budhanilkantha, Kathmandu"
1754,"Business For Sale In Jorpati, Kathmandu",66000000,,,,,,SOLD,,2117,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Thaiba, Thaiba, Lalitpur"
1755,"House For Sale In Samakhusi, Kathmandu",1850000,,,,,,SOLD,,2118,,,,,,,Makwanpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Piple Marg, Hetauda, Makwanpur"
1756,"Business For Sale In Taukhel, Lalitpur",600000,,,,,,SOLD,,2119,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Matatirtha, Chandragiri, Kathmandu"
1757,"House For Sale In Gongabu, Kathmandu",1200000,,,,,,SOLD,,2120,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Dhapasi, Dhapasi, Kathmandu"
1758,"House For Sale In Samakhusi, Kathmandu",17000000,,,,,,SOLD,,2121,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Deuba Chowk, Budhanilkantha, Kathmandu"
1759,"Business For Sale In Gaushala, Kathmandu",3500000,,,,,,SOLD,,2122,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Narayanthan, Budhanilkantha, Kathmandu"
1760,"Business For Sale In Gokarneshwor, Kathmandu",13000000,,,,,,SOLD,,2123,,,,,,,Bhaktapur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nagarkot, Nagarkot, Bhaktapur"
1761,"Business For Sale In Naya Bazar, Kathmandu",1500000,,,,,,SOLD,,2124,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Budhanilkantha, Budhanilkantha, Kathmandu"
1762,"Business For Sale In Samakhusi, Kathmandu",700000,,,,,,SOLD,,2125,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Mandikatar, Mandikatar, Kathmandu"
1763,"Land For Sale In Basundhara, Kathmandu",225000,,,,,,SOLD,,2126,,,,,,,Bhaktapur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nearby Kathmandu School of Law, Madhyapur Thimi, Bhaktapur"
1764,"Land For Sale In Kirtipur, Kathmandu",1100000,,,,,,SOLD,,2127,,,,,,,Bhaktapur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Kausaltar, Kausaltar, Bhaktapur"
1765,"Office Space For Rent In Jamal, Kathmandu",19500000,,,,,,SOLD,,2128,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nearby, Vens School, Jorpati, Kathmandu"
1766,"Land For Sale In Bode, Bhaktapur",2900000,,,,,,SOLD,,2129,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Bypass, Balaju, Kathmandu"
1767,"Land For Sale In Kalanki, Kathmandu",4500000,,,,,,SOLD,,2130,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nearby, Hanuman Chowk, Gokarneshwor, Kathmandu"
1768,"Land For Sale In Khairahani, Chitwan",1600000,,,,,,SOLD,,2131,,,,,,,Bhaktapur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Chamasing, Bhaktapur, Bhaktapur"
1769,"Business For Sale In Kapan, Kathmandu",1000000,,,,,,SOLD,,2132,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Srijana chowk, Chandragiri, Kathmandu"
1770,"Business For Sale In Jorpati, Kathmandu",1100000,,,,,,SOLD,,2133,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Kamalpokhari, Kamalpokhari, Kathmandu"
1771,"Business For Sale In Nepaltar, Kathmandu",55000000,,,,,,SOLD,,2134,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Changathali, Mahalaxmi Nagarpalika, Lalitpur"
1772,"Business For Sale In Maitidevi, Kathmandu",2250000,,,,,,SOLD,,2135,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Prestige Apartment, Chandol, Kathmandu"
1773,"House For Rent In Sanobharyang, Kathmandu",22500000,,,,,,SOLD,,2136,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nearby Japanese Embassy, Panipokhari, Kathmandu"
1774,"Business For Sale In Balaju, Kathmandu",30000000,,,,,,SOLD,,2137,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Bijeshwori, Swayambhu, Kathmandu"
1775,"Business For Sale In Kumaripati, Lalitpur",20000000,,,,,,SOLD,,2138,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nearby KENNT collage of Technology, Minbhawan, Kathmandu"
1776,"Business For Sale In Koteshwor, Kathmandu",6500000,,,,,,SOLD,,2139,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Naya Bazar, Naya Bazar, Kathmandu"
1777,"Business For Sale In Chandragiri, Kathmandu",6700000,,,,,,SOLD,,2140,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Gokarna, Gokarneshwor, Kathmandu"
1778,"Business For Sale In Ekantakuna, Lalitpur",1000000,,,,,,SOLD,,2141,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Pasikot, Pasikot, Kathmandu"
1779,"Business For Sale In Samakhusi, Kathmandu",2500000,,,,,,SOLD,,2142,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nearby Sobahiti, Mahalaxmisthan, Lalitpur"
1780,"Business For Lease In Koteshwor, Kathmandu",2600000,,,,,,SOLD,,2143,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Lele, Lele, Lalitpur"
1781,"Business For Sale In Kalanki, Kathmandu",250000,,,,,,SOLD,,2144,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Bhaisepati, Bhaisepati, Lalitpur"
1782,"Business For Sale In Kalopul, Kathmandu",2600000,,,,,,SOLD,,2145,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Chalnakhel, Chovar, Kathmandu"
1783,"Business For Sale In Pepsicola, Kathmandu",400000,,,,,,SOLD,,2146,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Chapagaun, Godawari, Lalitpur"
1784,"House For Sale In Sukedhara, Kathmandu",600000,,,,,,SOLD,,2147,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Maligaon, Maligaon, Kathmandu"
1785,"Land For Sale In Godawari, Lalitpur",65000000,,,,,,SOLD,,2148,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Makalbari, Makalbari, Kathmandu"
1786,"Land For Sale In Kadaghari, Kathmandu",28000000,,,,,,SOLD,,2149,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nearby AC Complex, Chabahil, Kathmandu"
1787,"Business For Sale In Old Baneshwor, Kathmandu",500000,,,,,,SOLD,,2150,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Padma Colony, Sitapaila, Kathmandu"
1788,"Land For Sale In Lubhu, Lalitpur",23000000,,,,,,SOLD,,2151,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Jhamsikhel, Jhamsikhel, Lalitpur"
1789,"Land For Sale In Mahendrapul, Pokhara",35000000,,,,,,SOLD,,2152,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"27.6845464, Bhaisepati, Lalitpur"
1790,"Flat For Rent In Sukedhara, Kathmandu",70000000,,,,,,SOLD,,2153,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Grande Villa, Dhapasi, Kathmandu"
1791,"Flat For Rent In Thamel, Kathmandu",23500000,,,,,,SOLD,,2154,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"CG Hills Housing, Hattigauda, Budhanilkantha, Kathmandu"
1792,"House For Rent In Sinamangal, Kathmandu",80000000,,,,,,SOLD,,2155,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Behind Swimming Pool, Imadol, Lalitpur"
1793,"Flat For Rent In Dhobighat, Lalitpur",22500000,,,,,,SOLD,,2156,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Khumaltar, Khumaltar, Lalitpur"
1794,"Flat For Rent In Lazimpat, Kathmandu",60000000,,,,,,SOLD,,2157,,,,,,,Pokhara,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Near Deep Housing Pokhara, Pokhara, Pokhara"
1795,"Land For Sale In Narephate, Kathmandu",170000000,,,,,,SOLD,,2158,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Mandala street, Thamel, Kathmandu"
1796,"Best Price For The Property : Land For Sale In Bharatpur, Chitwan",2500000,,,,,,SOLD,,2159,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Thulobharyang, Thulo Bharyang, Kathmandu"
1797,"House For Sale In Balambu, Kathmandu",22700000,,,,,,SOLD,,2160,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Basundhara, Basundhara, Kathmandu"
1798,"Land For Sale In Chandol, Kathmandu",19800000,,,,,,SOLD,,2161,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Raniban, Raniban, Kathmandu"
1799,"BRIHAT HOUSING : House For Sale In Bhaisepati, Lalitpur",33500000,,,,,,SOLD,,2162,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Aakashedhara, Kapan, Kathmandu"
1800,"House For Sale In Khumaltar, Lalitpur",850000,,,,,,SOLD,,2163,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nearby Livepool International School., Sankhamul, Kathmandu"
1801,"Flat For Rent In Pulchowk, Lalitpur",2500000,,,,,,SOLD,,2164,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Buddhanagar, Baneshwor, Kathmandu"
1802,"House For Sale In Chundevi, Kathmandu",52500000,,,,,,SOLD,,2165,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Near Nursury Chowk, Dhungedhara, Kathmandu"
1803,"House For Sale In Ekantakuna, Lalitpur",630000,,,,,,SOLD,,2166,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Near Kantipur Colony, Nakhipot, Lalitpur"
1804,"Flat For Rent In Satdobato, Lalitpur",15100000,,,,,,SOLD,,2167,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Budhanilkantha, Budhanilkantha, Kathmandu"
1805,"House For Sale In Dhapakhel, Lalitpur",25000000,,,,,,SOLD,,2168,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Near Padma Colony, Sitapaila, Kathmandu"
1806,"House For Sale In Lokanthali, Bhaktapur",17000000,,,,,,SOLD,,2169,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nearby Kist Medical Collage, Imadol, Lalitpur"
1807,"House For Rent In Mulpani, Kathmandu",1700000,,,,,,SOLD,,2170,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Opposite to Jubi Petrol Pump, Jorpati, Kathmandu"
1808,"House For Rent In Old Baneshwor, Kathmandu",3500000,,,,,,SOLD,,2171,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Samakhusi, Samakhusi, Kathmandu"
1809,"House For Rent In Dhobighat, Lalitpur",25500000,,,,,,SOLD,,2172,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nearby KItini High School, Taukhel, Lalitpur"
1810,"House For Rent In Baluwatar, Kathmandu",600000,,,,,,SOLD,,2173,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Ganesthan, Gongabu, Kathmandu"
1811,"House For Rent In Jhamsikhel, Lalitpur",22500000,,,,,,SOLD,,2174,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Samakhusi, Samakhusi, Kathmandu"
1812,"House For Rent In Sitapaila, Kathmandu",34500000,,,,,,SOLD,,2175,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Pingalasthan, Gaushala, Kathmandu"
1813,"House For Rent In Budhanilkantha, Kathmandu",2000000,,,,,,SOLD,,2176,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nearby Sarbeshwor Mandir, Nayabasti, Gokarneshwor, Kathmandu"
1814,"House For Rent In Bhaisepati, Lalitpur",750000,,,,,,SOLD,,2177,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Khusibu, Naya Bazar, Kathmandu"
1815,"Land For Sale In Budhanilkantha, Kathmandu",300000,,,,,,SOLD,,2178,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Kapurdhara, Samakhusi, Kathmandu"
1816,"House For Sale In Dhobighat, Lalitpur",550000,,,,,,SOLD,,2179,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nearby Diyalo Party palace, Basundhara, Kathmandu"
1817,"Land For Sale In Samakhusi, Kathmandu",4500000,,,,,,SOLD,,2180,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Bhatkeko Pati, Kirtipur, Kathmandu"
1818,"House For Sale In Kapan, Kathmandu",2100000,,,,,,SOLD,,2181,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Kantipath, Jamal, Kathmandu"
1819,"House For Rent In Dhobighat, Lalitpur",90,,,,,,SOLD,,2182,,,,,,,Bhaktapur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Bode, Bode, Bhaktapur"
1820,"House For Sale In Tokha, Kathmandu",2500000,,,,,,SOLD,,2183,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Dhungeadda, Kalanki, Kathmandu"
1821,"House For Rent In Maharajgunj, Kathmandu",4000000,,,,,,SOLD,,2184,,,,,,,Chitwan,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Tulsipur, Parsa, Khairahani, Chitwan"
1822,"House For Rent In Nakkhu, Lalitpur",143750000000000,,,,,,SOLD,,2185,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nearby Prashanti Chowk., Kapan, Kathmandu"
1823,"House For Sale In Budhanilkantha, Kathmandu",450000,,,,,,SOLD,,2186,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Namuna Chowk, Jorpati, Kathmandu"
1824,"House For Rent In Nakhipot, Lalitpur",1200000,,,,,,SOLD,,2187,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Near by Gramin School, Nepaltar, Kathmandu"
1825,"House For Sale In Budhanilkantha, Kathmandu",400000,,,,,,SOLD,,2188,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Opposite Citizen Bank, Maitidevi, Kathmandu"
1826,"Land For Sale In Budhanilkantha, Kathmandu",750000,,,,,,SOLD,,2189,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Sanobharayang, Sanobharyang, Kathmandu"
1827,"House For Rent In Kumaripati, Lalitpur",50000,,,,,,SOLD,,2190,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Bypass Chowk, Balaju, Kathmandu"
1828,"Land For Sale In Budhanilkantha, Kathmandu",3500000,,,,,,SOLD,,2191,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Opposite to Prabhu Bank, Kumaripati, Lalitpur"
1829,"House For Rent In Sanepa, Lalitpur",1500000,,,,,,SOLD,,2192,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nearby Mahadevsthan Mandir, Koteshwor, Kathmandu"
1830,"Land For Sale In Jhapa, Jhapa",1300000,,,,,,SOLD,,2193,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Chandragiri, Chandragiri, Kathmandu"
1831,"House For Rent In Bhaisepati, Lalitpur",600000,,,,,,SOLD,,2194,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nearby Kharibot, Ekantakuna, Lalitpur"
1832,"Land For Sale In Maharajgunj, Kathmandu",600000,,,,,,SOLD,,2195,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Samakhusi, Samakhusi, Kathmandu"
1833,"House For Rent In Baluwatar, Kathmandu",650000,,,,,,SOLD,,2196,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Koteshwor, Koteshwor, Kathmandu"
1834,"Land For Sale In Godawari, Lalitpur",1600000,,,,,,SOLD,,2197,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Kalanki, Kalanki, Kathmandu"
1835,"House For Sale In Teku, Kathmandu",450000,,,,,,SOLD,,2198,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Kalopul, Kalopul, Kathmandu"
1836,"House For Rent In Bhaisepati, Lalitpur",450000,,,,,,SOLD,,2199,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Pepsicola, Pepsicola, Kathmandu"
